Date,Bali,Gorontalo,Central Java,South Kalimantan,Papua,North Sumatra
2021-03-01,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-02,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-03,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-04,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-05,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-06,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-07,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-08,100000.0,80000.0,86000.0,130000.0,140000.0,32000.0
2021-03-09,100000.0,80000.0,86000.0,117090.0,140000.0,32000.0
2021-03-10,100000.0,80000.0,86000.0,114210.0,140000.0,35330.0
2021-03-11,95252.165778828,80000.0,85000.0,124100.0,140000.0,33470.0
2021-03-12,90000.0,70000.0,85000.0,70000.0,140000.0,81300.0
2021-03-13,87981.26819628864,80000.0,93000.0,119210.0,140000.0,32000.0
2021-03-14,90911.48998757124,80000.0,101730.0,120280.0,140000.0,37290.0
2021-03-15,100000.0,82330.0,108360.0,118320.0,120000.0,32930.0
2021-03-16,110840.0,82300.0,111010.0,116860.0,91220.0,37140.0
2021-03-17,108990.0,78700.0,111190.0,115920.0,86550.0,34470.0
2021-03-18,112820.0,87190.0,112470.0,107790.0,87800.0,34750.0
2021-03-19,112780.0,88260.0,111250.0,119960.0,94000.0,36210.0
2021-03-20,110130.0,87460.0,112080.0,123590.0,93380.0,34890.0
2021-03-21,112250.0,83460.0,110820.0,115490.0,90307.11102365183,36310.0
2021-03-22,109550.0,85980.0,106420.0,122070.0,91940.0,35250.0
2021-03-23,107480.0,87460.0,102020.0,123040.0,98430.0,32510.0
2021-03-24,106630.0,87460.0,104700.0,124010.0,95070.0,36030.0
2021-03-25,109910.0,90920.0,101940.0,125930.0,95540.0,33550.0
2021-03-26,108320.0,88380.0,98300.0,125510.0,99370.0,33260.0
2021-03-27,102740.0,88480.0,93720.0,127050.0,97560.0,33740.0
2021-03-28,104210.0,87220.0,96460.0,122110.0,96819.7065586783,46450.0
2021-03-29,91090.0,89700.0,86280.0,122780.0,98810.0,41040.0
2021-03-30,96010.0,92420.0,80810.0,120070.0,101320.0,34730.0
2021-03-31,86450.0,89050.0,77010.0,118150.0,100850.0,42830.0
2021-04-01,85100.0,87790.0,72590.0,126690.0,101740.0,42830.0
2021-04-02,82910.0,87790.0,71020.0,126100.0,94170.0,44040.0
2021-04-03,79080.0,87460.0,70850.0,115650.0,103490.0,44190.0
2021-04-04,82050.0,91640.0,68470.0,118040.0,130000.0,48220.0
2021-04-05,72980.0,91640.0,70240.0,119530.0,94840.0,48220.0
2021-04-06,77050.0,90810.0,71410.0,117630.0,103220.0,49100.0
2021-04-07,75980.0,90770.0,71110.0,114530.0,101000.0,55010.0
2021-04-08,77810.0,89100.0,69340.0,113350.0,101550.0,56060.0
2021-04-09,74710.0,88640.0,66930.0,117500.0,106890.0,40000.0
2021-04-10,74590.0,90810.0,67100.0,113670.0,107980.0,59670.0
2021-04-11,73660.0,87050.0,65310.0,112610.0,130000.0,54110.0
2021-04-12,72570.0,87270.0,60490.0,112570.0,102440.0,53670.0
2021-04-13,70970.0,87320.0,60560.0,109850.0,101770.0,53810.0
2021-04-14,72110.0,84500.0,62410.0,105820.0,103910.0,51280.0
2021-04-15,72790.0,85330.0,63370.0,106510.0,100220.0,61080.0
2021-04-16,71490.0,88420.0,61640.0,108950.0,113090.0,53080.0
2021-04-17,70140.0,88590.0,59790.0,106920.0,100880.0,42280.0
2021-04-18,62550.0,87850.0,57150.0,109750.0,125000.0,61140.0
2021-04-19,50950.0,84420.0,48900.0,101810.0,100450.0,40000.0
2021-04-20,52970.0,81520.0,45940.0,104470.0,101640.0,41950.0
2021-04-21,52970.0,75750.0,45820.0,98590.0,97610.0,53370.0
2021-04-22,49370.0,72290.0,44010.0,98730.0,97270.0,51670.0
2021-04-23,50290.0,73120.0,43410.0,100750.0,98780.0,44040.0
2021-04-24,54390.0,76300.0,42690.0,95400.0,97150.0,40660.0
2021-04-25,48560.0,78030.0,41600.0,93470.0,100000.0,51080.0
2021-04-26,47020.0,73030.0,42130.0,88790.0,94920.0,37420.0
2021-04-27,43560.0,66510.0,44220.0,83870.0,100500.0,37740.0
2021-04-28,44610.0,66090.0,46690.0,78310.0,94100.0,23000.0
2021-04-29,45200.0,70400.0,46790.0,76480.0,98750.0,33160.0
2021-04-30,45720.0,71360.0,47960.0,76200.0,103260.0,34610.0
2021-05-01,45130.0,72870.0,46930.0,75310.0,91210.0,32600.0
2021-05-02,45400.0,69060.0,47240.0,72510.0,110680.0,30270.0
2021-05-03,46770.0,69690.0,49410.0,74960.0,82990.0,35090.0
2021-05-04,48500.0,72710.0,51890.0,79940.0,86620.0,31380.0
2021-05-05,48840.0,72410.0,51710.0,81450.0,87450.0,32110.0
2021-05-06,49190.0,80240.0,51460.0,78320.0,87150.0,29960.0
2021-05-07,48790.0,77930.0,51640.0,83780.0,86420.0,32520.0
2021-05-08,47710.0,78380.0,52750.0,81930.0,86420.0,31580.0
2021-05-09,48270.0,79300.0,53290.0,69430.0,110680.0,35810.0
2021-05-10,50890.0,77880.0,57210.0,88440.0,91810.0,34330.0
2021-05-11,50890.0,83380.0,59100.0,89170.0,93870.0,33800.0
2021-05-12,50890.0,103970.0,59580.0,90300.0,93270.0,60000.0
2021-05-13,51210.0,100710.0,59370.0,85010.0,117175.10601946943,25000.0
2021-05-14,54280.0,103070.0,59050.0,94080.0,122470.0,28000.0
2021-05-15,53080.0,103640.0,58540.0,91360.0,95830.0,39250.0
2021-05-16,53140.0,83820.0,56250.0,86380.0,140000.0,32620.0
2021-05-17,52120.0,80200.0,48370.0,87580.0,105470.0,43820.0
2021-05-18,47230.0,80230.0,46410.0,84910.0,98270.0,35090.0
2021-05-19,43730.0,76390.0,42660.0,86060.0,101910.0,32650.0
2021-05-20,39820.0,72850.0,43010.0,85560.0,106280.0,29970.0
2021-05-21,40060.0,68610.0,40890.0,85180.0,106150.0,32300.0
2021-05-22,39050.0,69030.0,40620.0,76700.0,105150.0,36660.0
2021-05-23,38020.0,67490.0,39160.0,80150.0,125500.0,40990.0
2021-05-24,36410.0,69250.0,37040.0,79000.0,98650.0,33260.0
2021-05-25,35260.0,68500.0,36960.0,65880.0,108860.0,34610.0
2021-05-26,32950.0,68750.0,37070.0,79180.0,105670.0,26000.0
2021-05-27,33260.0,68960.0,35840.0,78390.0,97070.0,33080.0
2021-05-28,32850.0,65570.0,35100.0,79430.0,81670.0,37950.0
2021-05-29,31950.0,66170.0,35160.0,81530.0,91920.0,37560.0
2021-05-30,32080.0,66890.0,35000.0,72430.0,112920.0,35870.0
2021-05-31,31290.0,66760.0,34400.0,78120.0,90920.0,40250.0
2021-06-01,31050.0,67180.0,34210.0,74470.0,100310.0,34290.0
2021-06-02,30910.0,71370.0,33090.0,71630.0,83070.0,35660.0
2021-06-03,30290.0,64870.0,32970.0,68430.0,96280.0,35090.0
2021-06-04,30130.0,65400.0,32310.0,70460.0,92420.0,31280.0
2021-06-05,29510.0,65400.0,32790.0,63590.0,90320.0,28690.0
2021-06-06,29570.0,64080.0,31680.0,64680.0,98320.0,31220.0
2021-06-07,29040.0,66220.0,30610.0,71600.0,90730.0,30270.0
2021-06-08,29070.0,58680.0,30910.0,67100.0,96300.0,30800.0
2021-06-09,28700.0,55120.0,30720.0,63260.0,80570.0,29890.0
2021-06-10,27490.0,57010.0,30160.0,66790.0,94840.0,27260.0
2021-06-11,27210.0,60880.0,28990.0,66200.0,93950.0,31000.0
2021-06-12,26790.0,66090.0,29010.0,68490.0,94580.0,32570.0
2021-06-13,25930.0,68960.0,29960.0,64820.0,107750.0,26750.0
2021-06-14,26380.0,68230.0,28980.0,68140.0,94970.0,32610.0
2021-06-15,25710.0,67710.0,29430.0,65330.0,94240.0,30490.0
2021-06-16,25420.0,68290.0,29630.0,62840.0,93400.0,28930.0
2021-06-17,27020.0,69920.0,29270.0,67010.0,96450.0,33910.0
2021-06-18,27480.0,67620.0,30590.0,63780.0,97310.0,34650.0
2021-06-19,27920.0,77200.0,30690.0,61380.0,93870.0,33420.0
2021-06-20,28040.0,81380.0,31250.0,62680.0,101250.0,30450.0
2021-06-21,30480.0,81630.0,34430.0,61830.0,86710.0,32120.0
2021-06-22,35170.0,81380.0,34600.0,60620.0,91710.0,33570.0
2021-06-23,36560.0,78920.0,35940.0,59850.0,92530.0,33540.0
2021-06-24,38420.0,82790.0,37910.0,62480.0,93150.0,33660.0
2021-06-25,41800.0,81960.0,41360.0,63360.0,94980.0,39790.0
2021-06-26,42950.0,87560.0,42260.0,63020.0,96180.0,33870.0
2021-06-27,43170.0,83560.0,40490.0,67230.0,110750.0,39790.0
2021-06-28,43090.0,79660.0,43690.0,64010.0,97280.0,38190.0
2021-06-29,43090.0,80000.0,43840.0,72550.0,100380.0,34130.0
2021-06-30,43350.0,82310.0,43520.0,69400.0,99910.0,31460.0
2021-07-01,43870.0,80490.0,43720.0,71380.0,100870.0,46480.0
2021-07-02,44260.0,80260.0,44920.0,71120.0,96500.0,46480.0
2021-07-03,44560.0,82430.0,44830.0,70050.0,106380.0,39250.0
2021-07-04,44770.0,80750.0,44370.0,65230.0,118350.0,46480.0
2021-07-05,45070.0,81310.0,44610.0,64440.0,104290.0,37410.0
2021-07-06,45020.0,83270.0,44660.0,60700.0,104650.0,38350.0
2021-07-07,45830.0,81230.0,49360.0,59440.0,101660.0,46480.0
2021-07-08,46570.0,80760.0,51010.0,64380.0,90160.0,39840.0
2021-07-09,49900.0,82500.0,49110.0,61790.0,103980.0,37090.0
2021-07-10,50320.0,81070.0,51940.0,64350.0,104990.0,40020.0
2021-07-11,49730.0,78840.0,49290.0,65770.0,108360.0,42020.0
2021-07-12,52240.0,79550.0,48820.0,66890.0,103680.0,46400.0
2021-07-13,53560.0,76610.0,51680.0,66940.0,101750.0,43840.0
2021-07-14,55250.0,74790.0,53720.0,70150.0,95950.0,43860.0
2021-07-15,55800.0,74590.0,53350.0,72510.0,101580.0,45830.0
2021-07-16,56660.0,75180.0,52220.0,69640.0,98750.0,43470.0
2021-07-17,56240.0,76340.0,52210.0,74510.0,102140.0,47120.0
2021-07-18,52380.0,72600.0,52280.0,75680.0,108760.0,36500.0
2021-07-19,51810.0,66460.0,51040.0,71160.0,99960.0,44400.0
2021-07-20,52040.0,65380.0,50730.0,71820.0,99480.0,51960.0
2021-07-21,51320.0,72380.0,53780.0,72670.0,96670.0,48490.0
2021-07-22,49860.0,74040.0,53880.0,76480.0,99420.0,54770.0
2021-07-23,47120.0,73060.0,50660.0,73100.0,95270.0,47340.0
2021-07-24,46880.0,68530.0,50050.0,74290.0,93270.0,55860.0
2021-07-25,45660.0,65430.0,48640.0,73270.0,100900.0,54770.0
2021-07-26,43130.0,63100.0,44070.0,75080.0,91740.0,45080.0
2021-07-27,45470.0,56590.0,42390.0,72070.0,92950.0,42640.0
2021-07-28,44900.0,56220.0,41310.0,71980.0,93010.0,44090.0
2021-07-29,41770.0,54140.0,40670.0,68190.0,89110.0,41880.0
2021-07-30,41980.0,57470.0,38430.0,67000.0,86830.0,42640.0
2021-07-31,40830.0,53030.0,36850.0,67330.0,85370.0,26000.0
2021-08-01,40230.0,51760.0,36570.0,67140.0,107220.0,40990.0
2021-08-02,38490.0,62960.0,36710.0,59600.0,84200.0,45170.0
2021-08-03,37460.0,59990.0,33920.0,64680.0,84570.0,28000.0
2021-08-04,38310.0,58280.0,33060.0,63030.0,83390.0,41610.0
2021-08-05,37080.0,57440.0,32450.0,65430.0,83120.0,41490.0
2021-08-06,35650.0,56220.0,30660.0,64400.0,81900.0,42430.0
2021-08-07,34500.0,58950.0,30720.0,64160.0,82080.0,36330.0
2021-08-08,33310.0,61020.0,30250.0,64600.0,87700.0,42430.0
2021-08-09,29910.0,67010.0,26850.0,64230.0,78620.0,40610.0
2021-08-10,29140.0,66610.0,25780.0,58540.0,78410.0,37560.0
2021-08-11,28900.0,65700.0,23480.0,57520.0,79540.0,28000.0
2021-08-12,28300.0,63810.0,24840.0,57530.0,70690.0,37090.0
2021-08-13,27320.0,63190.0,23570.0,57730.0,73480.0,33610.0
2021-08-14,25300.0,76920.0,22870.0,55420.0,70570.0,36330.0
2021-08-15,24820.0,70940.0,22820.0,50910.0,87930.0,39240.0
2021-08-16,21390.0,71720.0,20900.0,44490.0,75520.0,40620.0
2021-08-17,20960.0,68100.0,19860.0,48760.0,75610.0,32000.0
2021-08-18,18910.0,66640.0,20880.0,51010.0,79410.0,39490.0
2021-08-19,19500.0,65110.0,18690.0,51200.0,81250.0,45110.0
2021-08-20,18680.0,59790.0,18700.0,50540.0,77450.0,32980.0
2021-08-21,18340.0,53230.0,19070.0,52810.0,76180.0,34000.0
2021-08-22,17770.0,47750.0,17680.0,50470.0,80790.0,45170.0
2021-08-23,17270.0,43900.0,17140.0,49320.0,78290.0,36490.0
2021-08-24,16810.0,43550.0,16900.0,47500.0,81820.0,35220.0
2021-08-25,16760.0,36970.0,16770.0,46400.0,77200.0,40990.0
2021-08-26,17350.0,34530.0,16160.0,43680.0,73910.0,37800.0
2021-08-27,16640.0,36100.0,16530.0,44630.0,74630.0,36520.0
2021-08-28,15650.0,35450.0,16700.0,46280.0,73910.0,38000.0
2021-08-29,16530.0,33040.0,16740.0,46930.0,83960.0,36940.0
2021-08-30,16890.0,33300.0,16700.0,48170.0,73870.0,33000.0
2021-08-31,16700.0,33080.0,16420.0,42620.0,74740.0,38210.0
2021-09-01,16500.0,32250.0,16000.0,45230.0,73570.0,48370.0
2021-09-02,16210.0,29330.0,16230.0,46880.0,76910.0,41760.0
2021-09-03,15940.0,29730.0,15770.0,40860.0,76380.0,44160.0
2021-09-04,15770.0,28310.0,16580.0,40550.0,74530.0,37480.0
2021-09-05,16280.0,30430.0,16450.0,41260.0,75850.0,44160.0
2021-09-06,16740.0,30570.0,16750.0,36920.0,71820.0,34970.0
2021-09-07,16150.0,29470.0,16740.0,40140.0,68350.0,41280.0
2021-09-08,16360.0,28890.0,17150.0,38240.0,73990.0,41670.0
2021-09-09,15700.0,26540.0,17170.0,38300.0,72650.0,32860.0
2021-09-10,15620.0,26320.0,16980.0,34790.0,70550.0,47010.0
2021-09-11,15620.0,28600.0,17140.0,37930.0,68020.0,45610.0
2021-09-12,15580.0,28090.0,17550.0,36720.0,74460.0,47010.0
2021-09-13,15830.0,30220.0,17210.0,37380.0,66280.0,43830.0
2021-09-14,15830.0,29600.0,17480.0,37470.0,74150.0,50990.0
2021-09-15,15870.0,30370.0,17730.0,35200.0,64900.0,46230.0
2021-09-16,16060.0,26350.0,18020.0,34240.0,67610.0,41050.0
2021-09-17,16830.0,27480.0,18090.0,34300.0,63000.0,30000.0
2021-09-18,16400.0,29400.0,18640.0,33970.0,71150.0,44160.0
2021-09-19,16560.0,29700.0,18390.0,34930.0,66610.0,50990.0
2021-09-20,16770.0,30470.0,19690.0,34210.0,63740.0,50990.0
2021-09-21,17480.0,29370.0,20020.0,35030.0,70900.0,30000.0
2021-09-22,17790.0,30220.0,20080.0,34500.0,67460.0,34069.42508922961
2021-09-23,17400.0,32650.0,20780.0,37550.0,62940.0,47330.0
2021-09-24,17750.0,40560.0,20140.0,34890.0,60880.0,44270.0
2021-09-25,18390.0,42510.0,20560.0,37710.0,57760.0,38800.0
2021-09-26,17670.0,44250.0,20590.0,39920.0,59810.0,34500.0
2021-09-27,17750.0,45040.0,19670.0,36700.0,57870.0,45830.0
2021-09-28,16890.0,41620.0,19940.0,39340.0,54740.0,40660.0
2021-09-29,17060.0,41880.0,19820.0,39510.0,56460.0,38890.0
2021-09-30,17670.0,46660.0,20310.0,40310.0,55400.0,48790.0
2021-10-01,18520.0,47030.0,19700.0,40960.0,62120.0,50200.0
2021-10-02,18110.0,45710.0,20770.0,40150.0,61270.0,46540.0
2021-10-03,18230.0,46350.0,20740.0,36060.0,63290.0,32000.0
2021-10-04,19320.0,48050.0,21340.0,38520.0,60020.0,50200.0
2021-10-05,19860.0,48190.0,22080.0,36530.0,60020.0,35940.0
2021-10-06,20180.0,46880.0,22390.0,38650.0,59840.0,43670.0
2021-10-07,20500.0,49100.0,23110.0,37080.0,62850.0,45830.0
2021-10-08,21560.0,48640.0,23730.0,37670.0,54370.0,34000.0
2021-10-09,21690.0,48320.0,24700.0,38370.0,61120.0,48790.0
2021-10-10,21830.0,53680.0,24340.0,37020.0,67800.0,48790.0
2021-10-11,20340.0,50000.0,23660.0,44180.0,57420.0,32000.0
2021-10-12,20741.980966607047,49389.616356897095,23842.203203130146,42819.81486871969,58794.1760946235,38178.71815312382
2021-10-13,21690.0,52880.0,24660.0,37510.0,65490.0,47330.0
2021-10-14,21330.0,56410.0,25450.0,37340.0,65610.0,39640.0
2021-10-15,21560.0,57270.0,25680.0,38680.0,68120.0,47330.0
2021-10-16,21760.0,54530.0,26210.0,39460.0,65710.0,49570.0
2021-10-17,22100.0,49330.0,25990.0,39080.0,63750.0,45060.0
2021-10-18,20020.0,51230.0,25760.0,37120.0,61990.0,47330.0
2021-10-19,21960.0,47310.0,25920.0,39690.0,59060.0,32000.0
2021-10-20,21720.0,48800.0,26830.0,37290.0,67630.0,45610.0
2021-10-21,21520.0,45630.0,26000.0,38040.0,59920.0,45610.0
2021-10-22,21520.0,45730.0,25770.0,40440.0,66050.0,40680.0
2021-10-23,22060.0,44230.0,25960.0,40250.0,57270.0,47330.0
2021-10-24,21210.0,40630.0,26220.0,40970.0,64450.0,40660.0
2021-10-25,19880.0,36350.0,24850.0,37560.0,55800.0,44270.0
2021-10-26,19870.0,31660.0,24840.0,38900.0,59240.0,39240.0
2021-10-27,18690.0,30100.0,23470.0,37390.0,60050.0,40990.0
2021-10-28,17650.0,29800.0,23950.0,36200.0,55650.0,37420.0
2021-10-29,18150.0,29310.0,23620.0,38190.0,61020.0,41890.0
2021-10-30,17450.0,29790.0,23840.0,40080.0,61020.0,20000.0
2021-10-31,17090.0,30270.0,24540.0,35790.0,64440.0,35930.0
2021-11-01,17520.0,27990.0,23270.0,36810.0,61020.0,38340.0
2021-11-02,18040.0,25790.0,23120.0,36950.0,61090.0,45830.0
2021-11-03,17930.0,24890.0,23580.0,38030.0,61110.0,47430.0
2021-11-04,17650.0,21960.0,22860.0,38670.0,62280.0,40220.0
2021-11-05,17790.0,23380.0,23700.0,39010.0,57260.0,41530.0
2021-11-06,17950.0,24580.0,23070.0,39480.0,62240.0,41530.0
2021-11-07,18050.0,24280.0,22920.0,39320.0,62510.0,37340.0
2021-11-08,18250.0,25030.0,23100.0,39820.0,64360.0,44270.0
2021-11-09,18360.0,27630.0,22940.0,42460.0,62830.0,42660.0
2021-11-10,20230.0,27730.0,22560.0,43030.0,62880.0,42660.0
2021-11-11,18700.0,23980.0,21310.0,42970.0,59010.0,34800.0
2021-11-12,19400.0,24780.0,21620.0,41290.0,60910.0,36170.0
2021-11-13,19300.0,26470.0,21710.0,41440.0,61820.0,42660.0
2021-11-14,19510.0,25130.0,22430.0,41330.0,65140.0,38050.0
2021-11-15,18800.0,23340.0,20690.0,41910.0,61880.0,39500.0
2021-11-16,17940.0,25450.0,21180.0,43240.0,62140.0,39500.0
2021-11-17,18540.0,25620.0,20980.0,42590.0,65300.0,26000.0
2021-11-18,18100.0,24260.0,21630.0,43810.0,65630.0,45170.0
2021-11-19,18920.0,22510.0,22230.0,42810.0,66050.0,45170.0
2021-11-20,18570.0,25220.0,22750.0,42010.0,66250.0,36990.0
2021-11-21,19960.0,25150.0,23280.0,43150.0,66630.0,44250.0
2021-11-22,21290.0,29590.0,25310.0,41860.0,68980.0,44250.0
2021-11-23,21280.0,31200.0,25620.0,43490.0,63340.0,41670.0
2021-11-24,20190.0,31540.0,25860.0,43080.0,67240.0,42970.0
2021-11-25,20040.0,33910.0,25940.0,44870.0,67310.0,43340.0
2021-11-26,21250.0,32950.0,26230.0,47580.0,70000.0,42970.0
2021-11-27,22700.0,33310.0,27530.0,49110.0,68430.0,42770.0
2021-11-28,24170.0,34520.0,27530.0,46580.0,69140.0,42920.0
2021-11-29,27080.0,36490.0,30280.0,47310.0,69550.0,40940.0
2021-11-30,28420.0,41570.0,34870.0,49160.0,72310.0,45870.0
2021-12-01,35630.0,44610.0,36570.0,51250.0,72610.0,39000.0
2021-12-02,42110.0,57930.0,40710.0,57490.0,72580.0,44110.0
2021-12-03,40880.0,59420.0,43100.0,53830.0,72390.0,39000.0
2021-12-04,46830.0,70230.0,44190.0,56550.0,74070.0,45400.0
2021-12-05,44490.0,72940.0,46120.0,61130.0,73710.0,45790.0
2021-12-06,49910.0,73550.0,50810.0,64390.0,73180.0,50200.0
2021-12-07,54060.0,72730.0,53500.0,62650.0,71450.0,46870.0
2021-12-08,55620.0,72770.0,54260.0,67600.0,65980.0,47270.0
2021-12-09,55450.0,77890.0,54380.0,72310.0,80430.0,42770.0
2021-12-10,56690.0,78770.0,58320.0,70010.0,71610.0,50990.0
2021-12-11,57430.0,84090.0,59220.0,76030.0,81680.0,50990.0
2021-12-12,57660.0,90350.0,59820.0,84840.0,81900.0,47800.0
2021-12-13,61610.0,94140.0,64020.0,82620.0,84730.0,47800.0
2021-12-14,62680.0,96730.0,67070.0,84190.0,86590.0,47420.0
2021-12-15,62130.0,95770.0,71360.0,85820.0,79430.0,48540.0
2021-12-16,67710.0,95730.0,71890.0,86040.0,84180.0,41920.0
2021-12-17,69810.0,93740.0,71620.0,92380.0,79770.0,46630.0
2021-12-18,72440.0,94630.0,70350.0,82920.0,95740.0,50350.0
2021-12-19,73740.0,95920.0,72840.0,86990.0,88810.0,46630.0
2021-12-20,76850.0,97400.0,76440.0,87100.0,95170.0,49760.0
2021-12-21,77320.0,97890.0,78440.0,89440.0,93970.0,52060.0
2021-12-22,77140.0,98970.0,78880.0,91360.0,104170.0,51650.0
2021-12-23,77570.0,96250.0,79710.0,91950.0,101720.0,47550.0
2021-12-24,78020.0,95490.0,81070.0,92480.0,100440.0,56750.0
2021-12-25,77850.0,104310.0,81100.0,94810.0,114030.0,56750.0
2021-12-26,78040.0,101980.0,80560.0,96750.0,100010.0,52060.0
2021-12-27,78920.0,97870.0,81460.0,91560.0,106870.0,68120.0
2021-12-28,79960.0,93510.0,81860.0,100830.0,102050.0,66330.0
2021-12-29,81220.0,92940.0,80240.0,104150.0,106390.0,57970.0
2021-12-30,77770.0,65960.0,76170.0,99120.0,106090.0,57970.0
2021-12-31,76760.0,62480.0,63810.0,99910.0,106410.0,66330.0
2022-01-01,76680.0,64110.0,65210.0,111130.0,105460.0,55000.0
2022-01-02,74370.0,63440.0,64400.0,90180.0,100990.0,68410.0
2022-01-03,72660.0,67340.0,66410.0,90090.0,96970.0,74700.0
2022-01-04,75000.0,63990.0,64760.0,93510.0,93580.0,70360.0
2022-01-05,70020.0,62670.0,58780.0,98030.0,98180.0,70360.0
2022-01-06,54710.0,52130.0,53600.0,94600.0,90110.0,69710.0
2022-01-07,53740.0,49930.0,50230.0,92710.0,90510.0,66410.0
2022-01-08,53730.0,54760.0,45770.0,91910.0,88060.0,68410.0
2022-01-09,53540.0,53390.0,45480.0,89140.0,88680.0,72590.0
2022-01-10,49030.0,45650.0,42600.0,88260.0,89280.0,64540.0
2022-01-11,47180.0,42040.0,41670.0,80130.0,95630.0,65840.0
2022-01-12,43180.0,43600.0,40250.0,86800.0,93430.0,60000.0
2022-01-13,42230.0,49760.0,40400.0,71600.0,92340.0,52850.0
2022-01-14,43260.0,47260.0,38400.0,66870.0,90260.0,52850.0
2022-01-15,43260.0,45800.0,37990.0,78100.0,96780.0,54430.0
2022-01-16,41690.0,44650.0,38360.0,78050.0,100200.0,44900.0
2022-01-17,38440.0,44770.0,38560.0,73530.0,90110.0,57690.0
2022-01-18,40080.0,45120.0,37580.0,65830.0,89690.0,56260.0
2022-01-19,37930.0,43490.0,36870.0,67570.0,87490.0,59230.0
2022-01-20,38830.0,42590.0,36050.0,74380.0,87910.0,53640.0
2022-01-21,37020.0,42230.0,34350.0,77390.0,87960.0,54050.0
2022-01-22,36830.0,41120.0,33370.0,74480.0,69280.0,56750.0
2022-01-23,34360.0,38940.0,30590.0,74270.0,86670.0,56750.0
2022-01-24,28500.0,38020.0,28320.0,65700.0,78400.0,55500.0
2022-01-25,28970.0,37750.0,28110.0,68870.0,75620.0,54050.0
2022-01-26,29590.0,37100.0,26960.0,66160.0,75060.0,44580.0
2022-01-27,28860.0,35630.0,26910.0,65880.0,74000.0,49760.0
2022-01-28,28110.0,35690.0,25930.0,69170.0,73000.0,44900.0
2022-01-29,28110.0,38290.0,25900.0,69140.0,68040.0,54220.0
2022-01-30,27050.0,36150.0,26120.0,66910.0,73560.0,53670.0
2022-01-31,26260.0,36310.0,25380.0,60240.0,69490.0,52880.0
2022-02-01,26320.0,35710.0,25170.0,63140.0,73710.0,54860.0
2022-02-02,26240.0,36950.0,25780.0,61340.0,69090.0,52880.0
2022-02-03,25720.0,42110.0,26420.0,62240.0,68480.0,52720.0
2022-02-04,28030.0,43120.0,30970.0,63200.0,69050.0,50320.0
2022-02-05,29770.0,44810.0,31850.0,65650.0,68670.0,51140.0
2022-02-06,30800.0,50020.0,32830.0,64990.0,68700.0,51140.0
2022-02-07,32740.0,50810.0,31680.0,60870.0,66140.0,49800.0
2022-02-08,35540.0,47850.0,33520.0,62350.0,71180.0,42580.0
2022-02-09,37730.0,48710.0,33870.0,62350.0,68960.0,48690.0
2022-02-10,37480.0,49320.0,33070.0,60690.0,68060.0,48250.0
2022-02-11,36890.0,49900.0,32650.0,61700.0,67960.0,50790.0
2022-02-12,36080.0,53940.0,33250.0,49130.0,70050.0,49970.0
2022-02-13,36710.0,55330.0,32670.0,62400.0,71460.0,49320.0
2022-02-14,35160.0,55430.0,34030.0,63020.0,68960.0,47180.0
